Andhra Pradesh,East Godavari,Addateegala,Thungamadugula,Duppala Palem,Duppala Palem,"HPPHC/ Scheme Name: HANDPUMP,/SC1871142",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,04/02/2021,4010/2020,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,0.000,Nil,Nil,Nil,Nil,0.000,Nil,Nil,0.000,L0037064970
Andhra Pradesh,East Godavari,Addateegala,Thungamadugula,Duppala Palem,Duppala Palem,"HPPHC/ Scheme Name: HANDPUMP,/SC1871142",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,25/08/2020,1035/2020,0.000,Nil,0.210,0.150,121.000,9.000,106.000,115.000,42.000,Nil,Nil,Nil,7.310,Nil,946.000,468.000,Nil,400.000,Nil,Nil,L0034170052
Andhra Pradesh,East Godavari,Addateegala,Thungamadugula,Duppala Palem,Duppala Palem,"HPPHC/ Scheme Name: HANDPUMP,/SC1871142",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,24/08/2020,1044/2020,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,0.000,Nil,Nil,Nil,Nil,0.000,Nil,Nil,0.000,L0033838608
Andhra Pradesh,East Godavari,Addateegala,Thungamadugula,Duppala Palem,Duppala Palem,"HPRAMALAYAM/ Scheme Name: HANDPUMP,/SC1871143",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,04/02/2021,4013/2020,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,0.000,Nil,Nil,Nil,Nil,0.000,Nil,Nil,0.000,L0037073977
Andhra Pradesh,East Godavari,Addateegala,Thungamadugula,Duppala Palem,Duppala Palem,"HPRAMALAYAM/ Scheme Name: HANDPUMP,/SC1871143",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,26/08/2020,1049/2020,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,0.000,Nil,Nil,Nil,Nil,0.000,Nil,Nil,0.000,L0035804351
Andhra Pradesh,East Godavari,Addateegala,Thungamadugula,Duppala Palem,Duppala Palem,"HPRAMALAYAM/ Scheme Name: HANDPUMP,/SC1871143",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,25/08/2020,1036/2020,0.000,Nil,0.280,0.110,144.000,8.000,112.000,49.000,18.000,Nil,Nil,Nil,7.380,Nil,955.000,460.000,Nil,400.000,Nil,Nil,L0034170054
Andhra Pradesh,East Godavari,Addateegala,Thungamadugula,Duppala Palem,Duppala Palem,"HPRAMALAYAM/ Scheme Name: HANDPUMP,/SC1871143",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,24/08/2020,1045/2020,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,0.000,Nil,Nil,Nil,Nil,0.000,Nil,Nil,0.000,L0033838616
Andhra Pradesh,East Godavari,Addateegala,Thungamadugula,Duppala Palem,Duppala Palem,"HPBUS SHELTER/ Scheme Name: HANDPUMP,/SC1871144",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,04/02/2021,4008/2020,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,0.000,Nil,Nil,Nil,Nil,0.000,Nil,Nil,0.000,L0037064884
Andhra Pradesh,East Godavari,Addateegala,Thungamadugula,Duppala Palem,Duppala Palem,"HPBUS SHELTER/ Scheme Name: HANDPUMP,/SC1871144",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,25/08/2020,1037/2020,0.000,Nil,0.200,0.180,34.000,9.000,45.000,30.000,11.000,Nil,Nil,Nil,7.120,Nil,409.000,200.000,Nil,172.000,Nil,Nil,L0034170056
Andhra Pradesh,East Godavari,Addateegala,Thungamadugula,Duppala Palem,Duppala Palem,"HPBUS SHELTER/ Scheme Name: HANDPUMP,/SC1871144",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,24/08/2020,1046/2020,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,0.000,Nil,Nil,Nil,Nil,0.000,Nil,Nil,0.000,L0035804214
Andhra Pradesh,East Godavari,Addateegala,Thungamadugula,Duppala Palem,Duppala Palem,"/ Scheme Name: HANDPUMP,/SC1871145",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,26/08/2020,1053/2020,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,0.000,Nil,Nil,Nil,Nil,0.000,Nil,Nil,0.000,L0035804439
Andhra Pradesh,East Godavari,Addateegala,Thungamadugula,Duppala Palem,Duppala Palem,"HPVILLEGE CENTRE/ Scheme Name: HANDPUMP,/SC1871146",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,04/02/2021,4014/2020,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,0.000,Nil,Nil,Nil,Nil,0.000,Nil,Nil,0.000,L0037073979
Andhra Pradesh,East Godavari,Addateegala,Thungamadugula,Duppala Palem,Duppala Palem,"HPVILLEGE CENTRE/ Scheme Name: HANDPUMP,/SC1871146",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,26/08/2020,1050,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,0.000,Nil,Nil,Nil,Nil,0.000,Nil,Nil,0.000,L0035804370
Andhra Pradesh,East Godavari,Addateegala,Thungamadugula,Duppala Palem,Duppala Palem,"HPVILLEGE CENTRE/ Scheme Name: HANDPUMP,/SC1871146",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,24/08/2020,1031/2020,0.000,Nil,0.280,0.110,177.000,12.000,101.000,111.000,41.000,Nil,Nil,Nil,7.720,Nil,922.000,452.000,Nil,388.000,Nil,Nil,L0034170041
Andhra Pradesh,East Godavari,Addateegala,Thungamadugula,Panasa Loddi,Kothaveedhi,"HP VILLAGE CENTER/ Scheme Name: BOREWELL ADDATEEGALA THUNGAMADUGULA KOTHAVEEDHI,/SC120246182",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,18/01/2021,3580/2020,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,0.000,Nil,Nil,Nil,Nil,0.000,Nil,Nil,0.000,L0036058996
Andhra Pradesh,East Godavari,Addateegala,Thungamadugula,Panasa Loddi,Panasa Loddi,"HP VILLAGE CENTER/ Scheme Name: HPADDATEEGALA PANASALODDI PANASALODDI,/SC120246187",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,18/01/2021,3579/2020,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,0.000,Nil,Nil,Nil,Nil,0.000,Nil,Nil,0.000,L0036058850
Andhra Pradesh,East Godavari,Addateegala,Thungamadugula,Panasa Loddi,Surammapakalu,"HP VILLAGE CENTER/ Scheme Name: HP THUNGAMADUGUA SURAMMAPAKALU,/SC120246271",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,18/01/2021,3601/2020,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,0.000,Nil,Nil,Nil,Nil,0.000,Nil,Nil,0.000,L0036058943
Andhra Pradesh,East Godavari,Addateegala,Thungamadugula,Pedamunkana Gedda,Pedamunkana Gedda,"VILLAGE CENTER/ Scheme Name: PROVIDING NEW SVS SCHEME TO P.MUNAKANAGEDDA,/SC120150444",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,04/02/2021,3991/2020,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,0.000,Nil,Nil,Nil,Nil,0.100,Nil,Nil,0.000,L0037004207
Andhra Pradesh,East Godavari,Addateegala,Thungamadugula,Pedamunkana Gedda,Pedamunkana Gedda,"HPVILLAGE CENTER/ Scheme Name: HANDPUMP,/SC1871159",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,25/08/2020,1038/2020,0.000,Nil,0.200,0.180,141.000,10.000,112.000,82.000,30.000,Nil,Nil,Nil,7.920,Nil,682.000,336.000,Nil,288.000,Nil,Nil,L0034170059
Andhra Pradesh,East Godavari,Addateegala,Thungamadugula,Pedamunkana Gedda,Pedamunkana Gedda,"HPELE SCHOOL/ Scheme Name: HANDPUMP,/SC1871160",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,11/12/2020,2857/2020,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,0.000,Nil,Nil,Nil,Nil,0.000,Nil,Nil,0.000,L0035716162
Andhra Pradesh,East Godavari,Addateegala,Thungamadugula,Pedamunkana Gedda,Pedamunkana Gedda,"HPELE SCHOOL/ Scheme Name: HANDPUMP,/SC1871160",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,25/08/2020,1042/2020,0.000,Nil,0.200,0.100,181.000,12.000,100.000,104.000,39.000,Nil,Nil,Nil,7.280,Nil,867.000,424.000,Nil,364.000,Nil,Nil,L0034170068
Andhra Pradesh,East Godavari,Addateegala,Thungamadugula,Pedamunkana Gedda,Pedamunkana Gedda,"HP NEAR CHURCH/ Scheme Name: HANDPUMP,/SC1871161",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,25/08/2020,1041/2020,0.000,Nil,0.280,0.110,181.000,10.000,115.000,103.000,38.000,Nil,Nil,Nil,7.310,Nil,853.000,413.000,Nil,360.000,Nil,Nil,L0034170067
Andhra Pradesh,East Godavari,Addateegala,Thungamadugula,Pedamunkana Gedda,Pedamunkana Gedda,"HPACHAMMA HOUSE/ Scheme Name: HANDPUMP,/SC1871162",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,25/08/2020,1039/2020,0.000,Nil,0.220,0.110,177.000,11.000,116.000,101.000,37.000,Nil,Nil,Nil,7.010,Nil,839.000,412.000,Nil,352.000,Nil,Nil,L0034170060
Andhra Pradesh,East Godavari,Addateegala,Thungamadugula,Pedamunkana Gedda,Pedamunkana Gedda,"HP G.PRAKASH RAO HOUSE/ Scheme Name: HANDPUMP,/SC1871163",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,25/08/2020,1040/2020,0.000,Nil,0.280,0.150,177.000,10.000,112.000,113.000,42.000,Nil,Nil,Nil,7.320,Nil,935.000,456.000,Nil,362.000,Nil,Nil,L0034170064
Andhra Pradesh,East Godavari,Addateegala,Thungamadugula,Ratnampalem,Ratnampalem,"HP VILLAGE CENTRE/ Scheme Name: HANDPUMP,/SC120153774",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,18/01/2021,3602/2020,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,0.000,Nil,Nil,Nil,Nil,0.000,Nil,Nil,0.000,L0036059045
Andhra Pradesh,East Godavari,Addateegala,Thungamadugula,Tungamadugula,Thngamadugula,"HP KAPURI STREET/ Scheme Name: HANDPUMP,/SC1871113",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,16/07/2020,629/2020,0.000,Nil,0.250,0.110,85.000,9.000,54.000,79.000,29.000,Nil,Nil,Nil,7.320,Nil,677.000,332.000,Nil,284.000,Nil,Nil,L0033916514
Andhra Pradesh,East Godavari,Addateegala,Thungamadugula,Tungamadugula,Thngamadugula,"HP KAPURI STREET/ Scheme Name: HANDPUMP,/SC1871113",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,04/02/2021,3995/2020,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,0.000,Nil,Nil,Nil,Nil,0.000,Nil,Nil,0.000,L0037063149
Andhra Pradesh,East Godavari,Addateegala,Thungamadugula,Tungamadugula,Thngamadugula,"HPKUNJAMVARI STREET/ Scheme Name: HANDPUMP,/SC1871114",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,16/07/2020,640/2020,0.000,Nil,0.250,0.120,77.000,9.000,79.000,83.000,31.000,Nil,Nil,Nil,7.320,Nil,948.000,464.000,Nil,398.000,Nil,Nil,L0033928072
Andhra Pradesh,East Godavari,Addateegala,Thungamadugula,Tungamadugula,Thngamadugula,"HPKUNJAMVARI STREET/ Scheme Name: HANDPUMP,/SC1871114",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,04/02/2021,4005/2020,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,0.000,Nil,Nil,Nil,Nil,0.000,Nil,Nil,0.000,L0037064451
Andhra Pradesh,East Godavari,Addateegala,Thungamadugula,Tungamadugula,Thngamadugula,"HPG.V.V.K. SCHOOL/ Scheme Name: HANDPUMP,/SC1871115",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,17/07/2020,639/2020,0.000,Nil,0.280,0.190,112.000,8.000,82.000,86.000,32.000,Nil,Nil,Nil,7.380,Nil,794.000,388.000,Nil,334.000,Nil,Nil,L0033924879
Andhra Pradesh,East Godavari,Addateegala,Thungamadugula,Tungamadugula,Thngamadugula,"HPG.V.V.K. SCHOOL/ Scheme Name: HANDPUMP,/SC1871115",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,16/07/2020,647/2020,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,0.000,Nil,Nil,Nil,Nil,0.000,Nil,Nil,0.000,L0033783802
Andhra Pradesh,East Godavari,Addateegala,Thungamadugula,Tungamadugula,Thngamadugula,"HPG.V.V.K. SCHOOL/ Scheme Name: HANDPUMP,/SC1871115",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,04/02/2021,4004/2020,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,0.000,Nil,Nil,Nil,Nil,0.000,Nil,Nil,0.000,L0037064315
Andhra Pradesh,East Godavari,Addateegala,Thungamadugula,Tungamadugula,Thngamadugula,"HPG.V.V.K. SCHOOL/ Scheme Name: HANDPUMP,/SC1871115",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,11/12/2020,2855/2020,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,0.000,Nil,Nil,Nil,Nil,0.000,Nil,Nil,0.000,L0035716155
Andhra Pradesh,East Godavari,Addateegala,Thungamadugula,Tungamadugula,Thngamadugula,"HPVILLAGE CENTRE/ Scheme Name: HANDPUMP,/SC1871116",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,11/02/2021,4219/2020,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,0.000,Nil,Nil,Nil,Nil,0.000,Nil,Nil,0.000,L0037190510
Andhra Pradesh,East Godavari,Addateegala,Thungamadugula,Tungamadugula,Thngamadugula,"HP VALALA VEEDI/ Scheme Name: HANDPUMP,/SC1871117",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,16/07/2020,631/2020,0.000,Nil,0.220,0.110,99.000,9.000,66.000,100.000,37.000,Nil,Nil,Nil,7.310,Nil,831.000,408.000,Nil,352.000,Nil,Nil,L0033917709
Andhra Pradesh,East Godavari,Addateegala,Thungamadugula,Tungamadugula,Thngamadugula,"HP VALALA VEEDI/ Scheme Name: HANDPUMP,/SC1871117",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,11/02/2021,4216/2020,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,0.000,Nil,Nil,Nil,Nil,0.000,Nil,Nil,0.000,L0037190265
Andhra Pradesh,East Godavari,Addateegala,Thungamadugula,Tungamadugula,Thngamadugula,"HP VALALA VEEDI/ Scheme Name: HANDPUMP,/SC1871117",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,04/02/2021,4002/2020,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,0.000,Nil,Nil,Nil,Nil,0.000,Nil,Nil,0.000,L0037063828
Andhra Pradesh,East Godavari,Addateegala,Thungamadugula,Tungamadugula,Thngamadugula,"HP K.SURAMMA HOUSE/ Scheme Name: HANDPUMP,/SC1871118",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,11/02/2021,4220/2020,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,0.000,Nil,Nil,Nil,Nil,0.000,Nil,Nil,0.000,L0037190570
Andhra Pradesh,East Godavari,Addateegala,Thungamadugula,Tungamadugula,Thngamadugula,"HP K.SURAMMA HOUSE/ Scheme Name: HANDPUMP,/SC1871118",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,04/02/2021,4001/2020,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,0.000,Nil,Nil,Nil,Nil,0.000,Nil,Nil,0.000,L0037063775
Andhra Pradesh,East Godavari,Addateegala,Thungamadugula,Tungamadugula,Thngamadugula,"HP KORUMALLAVARI HOUSE/ Scheme Name: HANDPUMP,/SC1871119",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,16/07/2020,634/2020,0.000,Nil,0.220,0.150,99.000,8.000,74.000,84.000,31.000,Nil,Nil,Nil,7.690,Nil,859.000,420.000,Nil,362.000,Nil,Nil,L0033917805
Andhra Pradesh,East Godavari,Addateegala,Thungamadugula,Tungamadugula,Thngamadugula,"HP KORUMALLAVARI HOUSE/ Scheme Name: HANDPUMP,/SC1871119",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,04/02/2021,3999/2020,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,0.000,Nil,Nil,Nil,Nil,0.000,Nil,Nil,0.000,L0037063566
Andhra Pradesh,East Godavari,Addateegala,Thungamadugula,Tungamadugula,Thngamadugula,"HP R.S.N HOUSE/ Scheme Name: HANDPUMP,/SC1871120",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,16/07/2020,626/2020,0.000,Nil,0.220,0.210,77.000,9.000,67.000,82.000,32.000,Nil,Nil,Nil,7.230,Nil,710.000,348.000,Nil,398.000,Nil,Nil,L0033915974
Andhra Pradesh,East Godavari,Addateegala,Thungamadugula,Tungamadugula,Thngamadugula,"HP R.S.N HOUSE/ Scheme Name: HANDPUMP,/SC1871120",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,04/02/2021,3992/2020,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,0.000,Nil,Nil,Nil,Nil,0.000,Nil,Nil,0.000,L0037063037
Andhra Pradesh,East Godavari,Addateegala,Thungamadugula,Tungamadugula,Thngamadugula,"HPR.VEERAJU HOUSE/ Scheme Name: HANDPUMP,/SC1871121",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,16/07/2020,630/2020,0.000,Nil,0.220,0.120,77.000,8.000,60.000,79.000,29.000,Nil,Nil,Nil,7.400,Nil,652.000,320.000,Nil,274.000,Nil,Nil,L0033916554
Andhra Pradesh,East Godavari,Addateegala,Thungamadugula,Tungamadugula,Thngamadugula,"HPR.VEERAJU HOUSE/ Scheme Name: HANDPUMP,/SC1871121",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,11/02/2021,4218/2020,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,0.000,Nil,Nil,Nil,Nil,0.000,Nil,Nil,0.000,L0037190483
Andhra Pradesh,East Godavari,Addateegala,Thungamadugula,Tungamadugula,Thngamadugula,"HPR.VEERAJU HOUSE/ Scheme Name: HANDPUMP,/SC1871121",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,04/02/2021,3996/2020,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,0.000,Nil,Nil,Nil,Nil,0.000,Nil,Nil,0.000,L0037063204
Andhra Pradesh,East Godavari,Addateegala,Thungamadugula,Tungamadugula,Thngamadugula,"HPMANGAYYA HOUSE/ Scheme Name: HANDPUMP,/SC1871122",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,16/07/2020,628/2020,0.000,Nil,0.220,0.180,99.000,9.000,66.000,103.000,38.000,Nil,Nil,Nil,7.450,Nil,852.000,416.000,Nil,354.000,Nil,Nil,L0033916156
Andhra Pradesh,East Godavari,Addateegala,Thungamadugula,Tungamadugula,Thngamadugula,"HPMANGAYYA HOUSE/ Scheme Name: HANDPUMP,/SC1871122",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,04/02/2021,3994/2020,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,0.000,Nil,Nil,Nil,Nil,0.000,Nil,Nil,0.000,L0037063122
Andhra Pradesh,East Godavari,Addateegala,Thungamadugula,Tungamadugula,Thngamadugula,"HP G.C.C/ Scheme Name: HANDPUMP,/SC1871123",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,16/07/2020,627/2020,0.000,Nil,0.110,0.110,85.000,8.000,75.000,79.000,29.000,Nil,Nil,Nil,7.500,Nil,918.000,452.000,Nil,386.000,Nil,Nil,L0033915995
Andhra Pradesh,East Godavari,Addateegala,Thungamadugula,Tungamadugula,Thngamadugula,"HP G.C.C/ Scheme Name: HANDPUMP,/SC1871123",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,11/02/2021,4217/2020,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,0.000,Nil,Nil,Nil,Nil,0.000,Nil,Nil,0.000,L0037190317
Andhra Pradesh,East Godavari,Addateegala,Thungamadugula,Tungamadugula,Thngamadugula,"HP G.C.C/ Scheme Name: HANDPUMP,/SC1871123",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,04/02/2021,3993/2020,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,0.000,Nil,Nil,Nil,Nil,0.000,Nil,Nil,0.000,L0037063085
Andhra Pradesh,East Godavari,Addateegala,Thungamadugula,Tungamadugula,Thngamadugula,"HPK.SATYANARAYANA/ Scheme Name: HANDPUMP,/SC1871124",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,16/07/2020,635/2020,0.000,Nil,0.280,0.160,117.000,9.000,75.000,65.000,24.000,Nil,Nil,Nil,7.880,Nil,868.000,424.000,Nil,362.000,Nil,Nil,L0033917860
Andhra Pradesh,East Godavari,Addateegala,Thungamadugula,Tungamadugula,Thngamadugula,"HPK.SATYANARAYANA/ Scheme Name: HANDPUMP,/SC1871124",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,04/02/2021,4000/2020,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,0.000,Nil,Nil,Nil,Nil,0.000,Nil,Nil,0.000,L0037063714
Andhra Pradesh,East Godavari,Addateegala,Thungamadugula,Tungamadugula,Thngamadugula,"HPABBAI HOUSE/ Scheme Name: HANDPUMP,/SC1871125",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,16/07/2020,633/2020,0.000,Nil,0.280,0.110,85.000,9.000,63.000,87.000,32.000,Nil,Nil,Nil,7.500,Nil,846.000,412.000,Nil,352.000,Nil,Nil,L0033917767
Andhra Pradesh,East Godavari,Addateegala,Thungamadugula,Tungamadugula,Thngamadugula,"HPABBAI HOUSE/ Scheme Name: HANDPUMP,/SC1871125",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,04/02/2021,3997/2020,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,0.000,Nil,Nil,Nil,Nil,0.000,Nil,Nil,0.000,L0037063438
Andhra Pradesh,East Godavari,Addateegala,Thungamadugula,Tungamadugula,Thngamadugula,"HP P.ABBAI HOUSE/ Scheme Name: HANDPUMP,/SC1871126",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,16/07/2020,632/2020,0.000,Nil,0.220,0.180,99.000,9.000,64.000,71.000,28.000,Nil,Nil,Nil,7.380,Nil,926.000,456.000,Nil,388.000,Nil,Nil,L0033917743
Andhra Pradesh,East Godavari,Addateegala,Thungamadugula,Tungamadugula,Thngamadugula,"HP P.ABBAI HOUSE/ Scheme Name: HANDPUMP,/SC1871126",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,04/02/2021,3998/2020,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,0.000,Nil,Nil,Nil,Nil,0.000,Nil,Nil,0.000,L0037063494
Andhra Pradesh,East Godavari,Addateegala,Thungamadugula,Tungamadugula,Thngamadugula,"HPOOLENTHAMMA(H)/ Scheme Name: HANDPUMP,/SC1871127",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,16/07/2020,637/2020,0.000,Nil,0.260,0.120,117.000,9.000,85.000,94.000,35.000,Nil,Nil,Nil,7.620,Nil,846.000,414.000,Nil,356.000,Nil,Nil,L0033920406
Andhra Pradesh,East Godavari,Addateegala,Thungamadugula,Tungamadugula,Thngamadugula,"HPOOLENTHAMMA(H)/ Scheme Name: HANDPUMP,/SC1871127",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,11/02/2021,4212/2020,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,0.000,Nil,Nil,Nil,Nil,0.000,Nil,Nil,0.000,L0037190122
Andhra Pradesh,East Godavari,Addateegala,Thungamadugula,Tungamadugula,Thngamadugula,"HPGPS SCHOOL/ Scheme Name: HANDPUMP,/SC1871128",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,16/07/2020,642/2020,0.000,Nil,0.250,0.110,99.000,8.000,71.000,78.000,29.000,Nil,Nil,Nil,7.720,Nil,729.000,352.000,Nil,300.000,Nil,Nil,L0033928210
Andhra Pradesh,East Godavari,Addateegala,Thungamadugula,Tungamadugula,Thngamadugula,"HPGPS SCHOOL/ Scheme Name: HANDPUMP,/SC1871128",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,11/02/2021,4213/2020,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,0.000,Nil,Nil,Nil,Nil,0.000,Nil,Nil,0.000,L0037190145
Andhra Pradesh,East Godavari,Addateegala,Thungamadugula,Tungamadugula,Thngamadugula,"HPMPESCHOOL/ Scheme Name: HANDPUMP,/SC1871129",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,16/07/2020,643/2020,0.000,Nil,0.280,0.120,85.000,9.000,72.000,78.000,29.000,Nil,Nil,Nil,7.320,Nil,7.000,356.000,Nil,304.000,Nil,Nil,L0033928247
Andhra Pradesh,East Godavari,Addateegala,Thungamadugula,Tungamadugula,Thngamadugula,"HPMPESCHOOL/ Scheme Name: HANDPUMP,/SC1871129",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,11/02/2021,4214/2020,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,0.000,Nil,Nil,Nil,Nil,0.000,Nil,Nil,0.000,L0037190166
